344,京东养车(小屯路店),116.253512,39.880022,2026/1/8 15:42:35,北京
345,京东养车(万丰路店),116.295313,39.870005,2026/1/8 15:42:35,北京
346,京东养车(时代财富店),116.286229,39.830694,2026/1/8 15:42:35,北京
347,京东养车(北京西站店),116.320012,39.898064,2026/1/8 15:42:35,北京
348,京东养车(德胜门店),116.358318,39.944029,2026/1/8 15:42:35,北京
351,京东养车(次渠北里店),116.574563,39.806172,2026/1/8 15:42:35,北京
360,京东养车(十里堡店),116.508599,39.916654,2026/1/8 15:42:35,北京
361,京东养车(北辛安南路店),116.172083,39.916643,2026/1/8 15:42:35,北京
364,途虎养车工场店(北京白石桥店),116.313616,39.939242,2026/1/8 15:42:35,北京
367,京东养车(广顺北大街店),116.468222,40.003548,2026/1/8 15:42:35,北京
368,途虎养车工场店(世纪金源店),116.277168,39.961112,2026/1/8 15:42:35,北京
371,京东养车(西潞南街店),116.135662,39.724926,2026/1/8 15:42:35,北京
372,爱义行养车丽泽店,116.313343,39.869431,2026/1/8 15:42:35,北京
374,京东养车(天通北苑回南路店),116.439917,40.089923,2026/1/8 15:42:35,北京
375,京东养车(北沙滩店),116.369468,40.006368,2026/1/8 15:42:35,北京
376,京东养车(姚家园北一路店),116.521345,39.947102,2026/1/8 15:42:35,北京
378,京东养车(大红门店),116.397600,39.846263,2026/1/8 15:42:35,北京
382,京东养车(庆然台湖店),116.558088,39.819270,2026/1/8 15:42:36,北京
383,途虎养车工场店(北京万柳东路店),116.303557,39.966148,2026/1/8 15:42:36,北京
384,京熙汽车洗车美容养护中心,116.249846,39.857121,2026/1/8 15:42:36,北京
387,京东养车(泓鑫家园店),116.548336,39.946960,2026/1/8 15:42:36,北京
390,爱义行养车(亦庄店),116.498071,39.802622,2026/1/8 15:42:36,北京
391,京东养车(怡乐中路店),116.635492,39.886623,2026/1/8 15:42:36,北京
399,京东养车(百旺精诚温泉店),116.185710,40.043396,2026/1/8 15:42:36,北京
401,京东养车(水岸中街店),116.437703,40.055017,2026/1/8 15:42:36,北京
410,京东养车(角门西店),116.361937,39.846148,2026/1/8 15:42:36,北京
420,途虎养车工场店(北京黄马路店),116.351279,39.722249,2026/1/8 15:42:36,北京
425,京东养车(天宫院店),116.322000,39.678116,2026/1/8 15:42:37,北京
433,途虎养车工场店(北京北宫路店),116.166867,39.872821,2026/1/8 15:42:37,北京
444,天猫养车(常营地铁站店),116.599746,39.931437,2026/1/8 15:42:59,北京
449,途虎养车工场店(北京兴业大街店),116.327822,39.733738,2026/1/8 15:42:59,北京
454,京东养车(安慧里店),116.409163,39.992104,2026/1/8 15:42:59,北京
458,欣达汽车养护中心,116.688033,39.940539,2026/1/8 15:42:59,北京
463,途虎养车工场店(北京798艺术区店),116.489202,39.986624,2026/1/8 15:43:00,北京
475,途虎养车工场店(北京康庄水晶港店),116.337869,39.757740,2026/1/8 15:43:00,北京
489,京东养车(绿城阳光店),116.314938,40.150093,2026/1/8 15:43:00,北京
493,途虎养车(北京亦庄天华园店),116.492944,39.797262,2026/1/8 15:43:00,北京
494,美孚1号望京养护中心,116.475393,40.008449,2026/1/8 15:43:00,北京
496,京东养车(城关北大街店),115.983410,39.709714,2026/1/8 15:43:00,北京
497,途虎养车(通惠河北路店),116.466803,39.905328,2026/1/8 15:43:00,北京
522,途虎养车工场店(北京高碑店店),116.517008,39.906078,2026/1/8 15:43:01,北京
526,安迅达洗车养护,116.564546,39.918863,2026/1/8 15:43:01,北京
534,态途养车,116.651164,39.885563,2026/1/8 15:43:01,北京
541,途虎养车工场店(北京长阳路店),116.177285,39.750514,2026/1/8 15:43:01,北京
547,京东养车(林肯公园店),116.498517,39.809553,2026/1/8 15:53:34,北京
549,京东养车(通州小街桥店),116.673099,39.879553,2026/1/8 15:53:34,北京
551,途虎养车工场店(西直门北顺城街店),116.358143,39.943938,2026/1/8 15:53:34,北京
552,京东养车(礼贤店),116.464831,39.570548,2026/1/8 15:53:34,北京
553,天猫养车(回龙观东大街店),116.377414,40.079900,2026/1/8 15:53:34,北京
556,京东养车(安贞西里店),116.394974,39.972328,2026/1/8 15:53:34,北京
557,天猫养车(三合庄店),116.314010,40.077742,2026/1/8 15:53:34,北京
558,京东养车(团结湖公园店),116.470269,39.923812,2026/1/8 15:53:34,北京
559,京东养车(西大望路店),116.476973,39.883371,2026/1/8 15:53:34,北京
560,京东养车(密云建材街店),116.852526,40.363837,2026/1/8 15:53:34,北京
561,京东养车(石龙店),116.114907,39.895789,2026/1/8 15:53:34,北京
562,德国马牌轮胎(吴家村汽车保养店),116.245030,39.890056,2026/1/8 15:53:34,北京
563,京东养车(阜成路店),116.281724,39.924635,2026/1/8 15:53:35,北京
564,京东养车(中信新城店),116.484163,39.782220,2026/1/8 15:53:35,北京
566,京东养车(仓上街店),116.656073,40.111710,2026/1/8 15:53:35,北京
567,京东养车(北环路店),116.228502,40.229621,2026/1/8 15:53:35,北京
569,京东养车(朝阳门店),116.435802,39.930014,2026/1/8 15:53:35,北京
570,京东养车(运河西大街辅路店),116.662925,39.893123,2026/1/8 15:53:35,北京
572,途虎养车工场店(北京南二环路店),116.411657,39.871817,2026/1/8 15:53:35,北京
574,京东养车(西关店),116.194858,40.230001,2026/1/8 15:53:35,北京
575,北京大壮精养车,116.515206,39.887603,2026/1/8 15:53:35,北京
576,京东养车(慈云寺店),116.482335,39.914814,2026/1/8 15:53:35,北京
577,京东养车(宋家庄店),116.432299,39.849292,2026/1/8 15:53:35,北京
578,京东养车(民族园店),116.388093,39.986104,2026/1/8 15:53:35,北京
580,京东养车(泰禾中央广场店),116.325313,39.713929,2026/1/8 15:53:35,北京
581,京东养车(珺悦国际店),116.313789,39.684782,2026/1/8 15:53:35,北京
582,京东养车(磁器口店),116.413714,39.893258,2026/1/8 15:53:35,北京
584,张宽养车(广渠门店),116.449227,39.892679,2026/1/8 15:53:35,北京
585,京东养车裕龙花园店(裕龙花园三区店),116.669871,40.126474,2026/1/8 15:53:35,北京
586,京东养车(文华东路店),116.350586,40.073050,2026/1/8 15:53:35,北京
587,京东养车(世纪金源店),116.283678,39.954325,2026/1/8 15:53:35,北京
588,途虎养车工场店(北京望京湖光中街店),116.465667,39.998021,2026/1/8 15:53:35,北京
589,京东养车(万泉河路店),116.301666,39.977862,2026/1/8 15:53:35,北京
590,京东养车(百子湾店),116.491861,39.895521,2026/1/8 15:53:35,北京
591,京东养车(宋庄店),116.716011,39.951573,2026/1/8 15:53:35,北京
593,途虎养车工场店(北京李桥店),116.672805,40.036293,2026/1/8 15:53:35,北京
594,京东养车(北清路宏福苑店),116.366287,40.100230,2026/1/8 15:53:35,北京
595,京东养车(马家堡店),116.379379,39.842176,2026/1/8 15:53:35,北京
596,天猫养车(国美第一城店),116.526434,39.938892,2026/1/8 15:53:35,北京
597,途虎养车工场店(北京朱辛庄店),116.301984,40.100370,2026/1/8 15:53:35,北京
599,京东养车(榆垡店),116.323426,39.511393,2026/1/8 15:53:35,北京
601,天猫养车(东直门店),116.435512,39.938813,2026/1/8 15:53:36,北京
602,京东养车(西坝河店),116.444451,39.964907,2026/1/8 15:53:36,北京
603,京东养车(玉泉路店),116.251901,39.902331,2026/1/8 15:53:36,北京
604,京东养车(地安门西大街店),116.386310,39.932956,2026/1/8 15:53:36,北京
605,京东养车(知春路店),116.332921,39.976031,2026/1/8 15:53:36,北京
607,力兔养车(大悦信息科技园店),116.226390,40.085808,2026/1/8 15:53:36,北京
608,京东养车(橡树湾店),116.352625,39.787107,2026/1/8 15:53:36,北京
610,京东养车(康营家园店),116.541698,40.038352,2026/1/8 15:53:36,北京
611,京东养车(王佐店),116.143109,39.808958,2026/1/8 15:53:36,北京
613,京东养车(东坝中街店),116.543103,39.965484,2026/1/8 15:53:36,北京
614,京东养车(光彩路店),116.414791,39.851742,2026/1/8 15:53:36,北京
615,京东养车(环球贸易中心店),116.413813,39.964559,2026/1/8 15:53:36,北京
616,京东养车(西红门店),116.334703,39.784772,2026/1/8 15:53:36,北京
617,京东养车(三羊里店),116.519131,39.819583,2026/1/8 15:53:36,北京
619,京东养车(环科中路店),116.557106,39.750281,2026/1/8 15:53:36,北京
622,京东养车(岳各庄店),116.269288,39.883470,2026/1/8 15:53:36,北京
623,京东养车(福海路店),116.353025,39.753925,2026/1/8 15:53:36,北京
624,京东养车(金融街店),116.357287,39.919485,2026/1/8 15:53:36,北京
625,京东养车(华威路店),116.449016,39.871373,2026/1/8 15:53:36,北京
626,途虎养车工场店(北京什刹海店),116.395624,39.948231,2026/1/8 15:53:36,北京
628,京东养车(都会湾店),116.277020,40.208008,2026/1/8 15:53:36,北京
629,京东养车(酒仙桥北路店),116.498366,39.987886,2026/1/8 15:53:36,北京
630,京东养车(鲁谷村店),116.235419,39.899346,2026/1/8 15:53:36,北京
631,车之雅汽车养护中心,116.502157,39.918645,2026/1/8 15:53:36,北京
632,京东养车(后沙峪裕安路店),116.543057,40.109924,2026/1/8 15:53:36,北京
634,京东养车(马坡桥店),116.638526,40.168757,2026/1/8 15:53:36,北京
635,汇泽行汽车养护服务中心,116.462012,39.989636,2026/1/8 15:53:36,北京
645,天猫养车(梨园地铁站店),116.672818,39.879739,2026/1/8 15:53:37,北京
646,爱义行养车(甘露园店),116.509987,39.916727,2026/1/8 15:53:37,北京
649,京东养车(管庄塞隆店),116.601168,39.895237,2026/1/8 15:53:37,北京
652,京东养车(立汤路店),116.409900,40.132808,2026/1/8 15:53:37,北京
655,京东养车(大屯里店),116.416052,40.008565,2026/1/8 15:53:37,北京
656,途虎养车工场店(北京鲁谷店),116.247068,39.902827,2026/1/8 15:53:37,北京
660,京东养车(交大东路店),116.349625,39.944946,2026/1/8 15:53:37,北京
662,力兔养车(回龙观店),116.341572,40.075855,2026/1/8 15:53:37,北京
667,京东养车(槐房路店),116.378309,39.811896,2026/1/8 15:53:37,北京
668,京东养车(大钟寺店),116.339926,39.966583,2026/1/8 15:53:37,北京
669,天猫养车(门头沟上岸店),116.127184,39.905247,2026/1/8 15:53:37,北京
670,京东养车(水屯桥店),116.227536,40.200592,2026/1/8 15:53:37,北京
677,京东养车(武夷花园店),116.690556,39.912217,2026/1/8 15:53:38,北京
678,途虎养车工场店(礼贤店),116.475726,39.574411,2026/1/8 15:53:38,北京
683,途虎养车工场店(北京立水桥公园店),116.405255,40.053483,2026/1/8 15:53:38,北京
685,途虎养车工场店(北京志新东路店),116.370260,39.991354,2026/1/8 15:53:38,北京
686,天猫养车(翠湖科技园店),116.156677,40.064454,2026/1/8 15:53:38,北京
689,途虎养车工厂店北京丽泽桥店,116.313342,39.869329,2026/1/8 15:53:38,北京
690,京东养车(云岗路店),116.181397,39.804410,2026/1/8 15:53:38,北京
